Add client to list,2020-04-26 13:02:35.972
Add client to list,2020-04-26 13:02:35.987
Read clients from file,2020-04-26 13:02:35.987
Add phone to shop,2020-04-26 13:02:35.991
Add phone to shop,2020-04-26 13:02:35.992
Add phone to shop,2020-04-26 13:02:35.992
Read phones from file,2020-04-26 13:02:35.992
Added laptop to shop,2020-04-26 13:02:35.992
Added laptop to shop,2020-04-26 13:02:35.993
Added laptop to shop,2020-04-26 13:02:35.993
Read laptops from file,2020-04-26 13:02:35.993
Add admin to list,2020-04-26 13:02:35.994
Add admin to list,2020-04-26 13:02:35.994
Read clients from file,2020-04-26 13:02:35.994
Added new client,2020-04-26 13:02:49.298
Logs closed, 2020-04-26 13:02:53.222