Add client to list,2020-05-26 16:12:04.14
Add client to list,2020-05-26 16:12:04.159
Read clients from file,2020-05-26 16:12:04.159
Add phone to shop,2020-05-26 16:12:04.165
Add phone to shop,2020-05-26 16:12:04.165
Add phone to shop,2020-05-26 16:12:04.165
Read phones from file,2020-05-26 16:12:04.166
Added laptop to shop,2020-05-26 16:12:04.167
Added laptop to shop,2020-05-26 16:12:04.167
Added laptop to shop,2020-05-26 16:12:04.167
Read laptops from file,2020-05-26 16:12:04.167
Add admin to list,2020-05-26 16:12:04.168
Add admin to list,2020-05-26 16:12:04.168
Read clients from file,2020-05-26 16:12:04.169
