Add client to list,2020-04-26 13:24:32.006
Add client to list,2020-04-26 13:24:32.023
Read clients from file,2020-04-26 13:24:32.023
Add phone to shop,2020-04-26 13:24:32.029
Add phone to shop,2020-04-26 13:24:32.029
Add phone to shop,2020-04-26 13:24:32.029
Read phones from file,2020-04-26 13:24:32.03
Added laptop to shop,2020-04-26 13:24:32.03
Added laptop to shop,2020-04-26 13:24:32.03
Added laptop to shop,2020-04-26 13:24:32.03
Read laptops from file,2020-04-26 13:24:32.031
Add admin to list,2020-04-26 13:24:32.031
Add admin to list,2020-04-26 13:24:32.032
Read clients from file,2020-04-26 13:24:32.032
Display devices,2020-04-26 13:24:34.457
Search device by price,2020-04-26 13:24:45.679
Picked device from shop,2020-04-26 13:24:51.209
Logs closed, 2020-04-26 13:24:54.295